Aaron Judge,New York Yankees,OF,144,58,0.322
Shohei Ohtani,Los Angeles Dodgers,DH,130,54,0.310
Jose Ramirez,Cleveland Guardians,3B,118,39,0.279
Willy Adames,Milwaukee Brewers,SS,112,32,0.251
Brent Rooker,Oakland Athletics,1B,112,39,0.293
Juan Soto,New York Yankees,OF,109,41,0.288
Marcell Ozuna,Atlanta Braves,DH,104,39,0.302
George Springer,Toronto Blue Jays,OF,102,39,0.263
Steven Kwan,Cleveland Guardians,OF,99,14,0.314
Paul Goldschmidt,St. Louis Cardinals,1B,98,25,0.314
Kyle Tucker,Houston Astros,OF,97,29,0.274
Pete Alonso,New York Mets,1B,96,37,0.245
Eugenio Suarez,Arizona Diamondbacks,3B,95,30,0.247
Kyle Schwarber,Philadelphia Phillies,DH,93,37,0.213
Teoscar Hernandez,Los Angeles Dodgers,OF,92,36,0.243
Matt Olson,Atlanta Braves,1B,91,39,0.242
Mookie Betts,Los Angeles Dodgers,OF,90,39,0.307
Freddie Freeman,Los Angeles Dodgers,1B,89,29,0.331
Bryce Harper,Philadelphia Phillies,OF,88,35,0.295
J.D. Martinez,Los Angeles Dodgers,DH,87,33,0.279
